"","33","",BINALONG,AVENUE,CHADSTONE,"3148"
"","10","",ROSCO,DRIVE,TEMPLESTOWE,"3106"
"","4","",ROTHESAY,COURT,TEMPLESTOWE,"3106"
"","31","",MCDOWALL,STREET,MITCHAM,"3132"
"","8","",MERLYN,AVENUE,CLAYTON SOUTH,"3169"
"","27","31",MCDONALD,AVENUE,TEMPLESTOWE,"3106"
"","11","",ATHENRY,TERRACE,TEMPLESTOWE,"3106"
"6D","6","",JELLICOE,STREET,BOX HILL SOUTH,"3128"
"14","137","145",ROOKS,ROAD,NUNAWADING,"3131"
"","8","",BUSANA,WAY,NUNAWADING,"3131"
"1","17","",STANTON,COURT,GLEN WAVERLEY,"3150"
"","4","",HOPETOUN,STREET,MITCHAM,"3132"
"","21","23",MCDONALD,AVENUE,TEMPLESTOWE,"3106"
"","35","",BEGONIA,STREET,BOX HILL SOUTH,"3128"
"","3","",CRABAPPLE,CLOSE,GLEN WAVERLEY,"3150"
"","30","",STATION,STREET,BURWOOD,"3125"
"","335","",WHITEHORSE,ROAD,BALWYN,"3103"
"","7","",NEVILLE,STREET,BOX HILL SOUTH,"3128"
"","19","",GADD,STREET,OAKLEIGH,"3166"
"","50","60",SALISBURY,ROAD,ASHWOOD,"3147"
"","57","59",TIMBER,RIDGE,DONCASTER,"3108"
"1","86","",HUNTINGDALE,ROAD,MOUNT WAVERLEY,"3149"
"","6","",DONALD,STREET,CLAYTON,"3168"
"","24","",EDITH,STREET,GLEN WAVERLEY,"3150"
"","16","",WATERLOO,STREET,CAMBERWELL,"3124"
"","1650","1652",MALVERN,ROAD,GLEN IRIS,"3146"
"4","37","",MAIDSTONE,STREET,RINGWOOD,"3134"
"","2","",HUSKEY,COURT,VERMONT SOUTH,"3133"
"","19","21",YORK,STREET,GLEN WAVERLEY,"3150"
"","461","",CLAYTON,ROAD,CLAYTON SOUTH,"3169"
"","33","",STOCKS,ROAD,MOUNT WAVERLEY,"3149"
"","69","",WHITEHORSE,ROAD,BLACKBURN,"3130"
"5","1","3",COMPARK,CIRCUIT,MULGRAVE,"3170"
"","29","",HENDRA,GROVE,RINGWOOD,"3134"
"","195","",WATTLE VALLEY,ROAD,CAMBERWELL,"3124"
"109","632","",DONCASTER,ROAD,DONCASTER,"3108"
"","18","",TALFORD,STREET,DONCASTER EAST,"3109"
"","45","",STANLEY,ROAD,VERMONT SOUTH,"3133"
"","70","",MAUD,STREET,BALWYN NORTH,"3104"
"","849","",WAVERLEY,ROAD,GLEN WAVERLEY,"3150"
"3","1","",MARY,STREET,RINGWOOD,"3134"
"","4","",HARTLAND,ROAD,VERMONT SOUTH,"3133"
"","17","",QUEENSBERRY,CIRCUIT,MULGRAVE,"3170"
"","2","",JACKS,PLACE,RINGWOOD,"3134"
"","3","",STRATHALLYN,ROAD,RINGWOOD,"3134"
"","1425","",HIGH,STREET,GLEN IRIS,"3146"
"","10","",MARTIN,ROAD,GLEN IRIS,"3146"
"","142","",BLACKBURN,ROAD,DONCASTER EAST,"3109"
"","2","",CLEGG,GROVE,RINGWOOD,"3134"
"4","32","",MAITLAND,STREET,GLEN IRIS,"3146"
"","28","",GARDINER,PARADE,GLEN IRIS,"3146"
"","29","",EILDON,ROAD,ASHWOOD,"3147"
"","2","",HAZEL,COURT,ASHWOOD,"3147"
"","6","",HOLYROOD,DRIVE,VERMONT,"3133"
"","13","",MONASH,AVENUE,BALWYN,"3103"
"1","17","",MULLUM MULLUM,ROAD,RINGWOOD,"3134"
"","40","",WOODLEIGH,CRESCENT,VERMONT SOUTH,"3133"
"","13","",DALROY,CRESCENT,VERMONT SOUTH,"3133"
"1","1761","1763",DANDENONG,ROAD,OAKLEIGH EAST,"3166"
"","9","",REES,STREET,BURWOOD,"3125"
"2","2","",MIMOSA,COURT,DONCASTER EAST,"3109"
"","47","",HAMPSHIRE,ROAD,DONCASTER,"3108"
"1103","39","",KINGSWAY,,GLEN WAVERLEY,"3150"
"","27","",CAMBRIAN,CRESCENT,WHEELERS HILL,"3150"
"","6","",KIAMA,CLOSE,VERMONT SOUTH,"3133"
"","3","",DONALD,STREET,BLACKBURN SOUTH,"3130"
"","337","",BLACKBURN,ROAD,BURWOOD EAST,"3151"
"2","215","",OSBORNE,AVENUE,CLAYTON SOUTH,"3169"
"","20","",HARCOURT,STREET,DONCASTER,"3108"
"","7","",SARGENT,STREET,DONCASTER,"3108"
"","22","",SCENIC,DRIVE,ASHWOOD,"3147"
"2","30","",TORROODUN,STREET,MOUNT WAVERLEY,"3149"
"10","49","",LUCKIE,STREET,NUNAWADING,"3131"
"9","1","",SERPELLS,ROAD,TEMPLESTOWE,"3106"
"","32","",TREEVALLEY,DRIVE,DONCASTER EAST,"3109"
"","12","",GREENHAM,CRESCENT,MOUNT WAVERLEY,"3149"
"3","5","",NORMA,STREET,DONCASTER,"3108"
"","4","",SAINT RONANS,COURT,GLEN WAVERLEY,"3150"
"","120","",MORACK,ROAD,VERMONT SOUTH,"3133"
"","186B","",HUNTINGDALE,ROAD,OAKLEIGH EAST,"3166"
"4","24","",GRANT,STREET,OAKLEIGH,"3166"
"","8","",GRANT,STREET,OAKLEIGH,"3166"
"2","9","",MORA,AVENUE,OAKLEIGH,"3166"
"1","44","",SHADY,GROVE,NUNAWADING,"3131"
"","19","",SPRINGS,ROAD,CLAYTON SOUTH,"3169"
"","11","",WELLMAN,STREET,BOX HILL SOUTH,"3128"
"","14","",EDEN,AVENUE,BOX HILL SOUTH,"3128"
"","7","",WESTMINSTER,STREET,BALWYN,"3103"
"","5","",PENROSE,STREET,BOX HILL SOUTH,"3128"
"","17","",BALDWIN,ROAD,BLACKBURN,"3130"
"","395","",BELMORE,ROAD,BALWYN,"3103"
"","36","",STROUD,STREET,BALWYN,"3103"
"","34","",WINIFRED,STREET,NUNAWADING,"3131"
"4","10","",CLARICE,ROAD,BOX HILL SOUTH,"3128"
"","17","",WORRELL,STREET,NUNAWADING,"3131"
"","67","",BURLINGTON,STREET,OAKLEIGH,"3166"
"","2","",DOROTHEA MACKELLAR,AVENUE,OAKLEIGH EAST,"3166"
"","16","",KYORA,PARADE,BALWYN NORTH,"3104"
"","242","",LAWRENCE,ROAD,MOUNT WAVERLEY,"3149"
"","18","",LEMON,ROAD,BALWYN NORTH,"3104"
"3","15","",MAVERSTON,STREET,GLEN IRIS,"3146"
"99","562","584",BURWOOD,HIGHWAY,VERMONT SOUTH,"3133"
"2","2","",GREENFIELD,DRIVE,CLAYTON,"3168"
"","43","",THE RIDGE,,BLACKBURN,"3130"
"","94","",ANDERSONS CREEK,ROAD,DONCASTER EAST,"3109"
"","11","",ARGUS,CRESCENT,DONCASTER EAST,"3109"
"","5","",DUCKETT,STREET,DONCASTER EAST,"3109"
"","4","",MONICA,STREET,DONCASTER EAST,"3109"
"","60","",CASSOWARY,STREET,DONCASTER EAST,"3109"
"","4","",GREAT RYRIE,STREET,RINGWOOD,"3134"
"","18","",KAURI,GROVE,GLEN WAVERLEY,"3150"
"","11","",KERR,CRESCENT,CAMBERWELL,"3124"
"","94","",AYR,STREET,DONCASTER,"3108"
"","2","",LAUREL,COURT,GLEN WAVERLEY,"3150"
"","17","19",QUEENS,AVENUE,DONCASTER,"3108"
"","7","",ARLINGTON,DRIVE,GLEN WAVERLEY,"3150"
"2","17","",DRYDEN,STREET,DONCASTER EAST,"3109"
"","21","",RIX,STREET,GLEN IRIS,"3146"
"","5","",HATTER,STREET,OAKLEIGH,"3166"
"","3","",HOMESTEAD,DRIVE,WHEELERS HILL,"3150"
"","6","",BROUGHTON,ROAD,SURREY HILLS,"3127"
"","180","",HEATHERDALE,ROAD,VERMONT,"3133"
"","1","",EDYVEAN,STREET,SURREY HILLS,"3127"
"","1","",BAMFIELD,CLOSE,TEMPLESTOWE,"3106"
"2","97","",MADELEINE,ROAD,CLAYTON,"3168"
"","14","",THOMAS,STREET,DONCASTER EAST,"3109"
"3","65","67",RINGWOOD,STREET,RINGWOOD,"3134"
"","11","",LEOPOLD,STREET,GLEN IRIS,"3146"
"","3","",YOUNG,STREET,GLEN IRIS,"3146"
"","16","",ANNANDALE,CRESCENT,GLEN WAVERLEY,"3150"
"14","249","",BURKE,ROAD,GLEN IRIS,"3146"
"","74","",MADELINE,STREET,GLEN IRIS,"3146"
"","5","",MALVERN,AVENUE,GLEN IRIS,"3146"
"","31","",CARROLL,CRESCENT,GLEN IRIS,"3146"
"","287A","",TOORONGA,ROAD,GLEN IRIS,"3146"
"","19","",HOPE,STREET,GLEN IRIS,"3146"
"","26","",HOWARD,STREET,GLEN IRIS,"3146"
"","42","",HAMILTON,STREET,MONT ALBERT,"3127"
"1","32","",MCCOMAS,GROVE,BURWOOD,"3125"
"","26","",HEATHERBRAE,AVENUE,RINGWOOD,"3134"
"","25","",WILLS,STREET,BALWYN,"3103"
"","4","",GLENBURNIE,ROAD,MITCHAM,"3132"
"","7","",EILDON,STREET,DONCASTER,"3108"
"","4","",NORFOLK,CIRCUIT,DONCASTER,"3108"
"","17","",PARK HILL,WAY,DONCASTER,"3108"
"","15","",NATHAN,STREET,DONCASTER,"3108"
"","90","",KINGSWAY,,GLEN WAVERLEY,"3150"
"","20","",BALDWIN,ROAD,BLACKBURN,"3130"
"21","388","390",BURWOOD,HIGHWAY,BURWOOD,"3125"
"","16","",KENMAN,CLOSE,TEMPLESTOWE,"3106"
"7","10","",WILDWOOD,GROVE,RINGWOOD,"3134"
"","13","",AUGUSTE,AVENUE,CLAYTON,"3168"
"50A","495","511",BURWOOD,HIGHWAY,VERMONT SOUTH,"3133"
"3","2","4",LEIGH,STREET,MOUNT WAVERLEY,"3149"
"10","1","",MONASH GREEN,DRIVE,CLAYTON,"3168"
"","17","",JOHN,STREET,BLACKBURN,"3130"
"","19","",SHARROW,ROAD,MITCHAM,"3132"
"","8","",SIMPSON,STREET,MITCHAM,"3132"
"103","264","272",SPRINGVALE,ROAD,NUNAWADING,"3131"
"1","17","",SEVENOAKS,ROAD,BURWOOD EAST,"3151"
"","10","11",ROSEMARY,COURT,MULGRAVE,"3170"
"","1C","",WILSON,STREET,SURREY HILLS,"3127"
"","63","",ELEY,ROAD,BOX HILL SOUTH,"3128"
"","45","",ESTER,CRESCENT,CLAYTON SOUTH,"3169"
"","11","",GALLUS,CLOSE,VERMONT,"3133"
"","3","",EDEN VALLEY,CLOSE,VERMONT SOUTH,"3133"
"","1","",HOLYROOD,DRIVE,VERMONT,"3133"
"","65","",NURLENDI,ROAD,VERMONT,"3133"
"","22","",TRADE,PLACE,VERMONT,"3133"
"","295","",SPRINGVALE,ROAD,GLEN WAVERLEY,"3150"
"","27","",BASS,STREET,BOX HILL,"3128"
"6","29","",ARLINGTON,STREET,RINGWOOD,"3134"
"218","8","",BERKELEY,STREET,DONCASTER,"3108"
"","184","",HIGH,STREET,DONCASTER,"3108"
"","29","",MULLUM MULLUM,ROAD,RINGWOOD,"3134"
"107","37","43",VICTORIA,STREET,DONCASTER,"3108"
"9","52","54",BURNT,STREET,NUNAWADING,"3131"
"2","6","",KIONGA,STREET,CLAYTON,"3168"
"1","10A","",ATHERTON,ROAD,OAKLEIGH,"3166"
"1","1768","",DANDENONG,ROAD,CLAYTON,"3168"
"1","257","",MONT ALBERT,ROAD,SURREY HILLS,"3127"
"","23A","",MAGGS,STREET,DONCASTER EAST,"3109"
"","4","",PAGE,COURT,MULGRAVE,"3170"
"","5","",WERON,COURT,VERMONT SOUTH,"3133"
"","13","",ALBION,STREET,SURREY HILLS,"3127"
"","85","",JAMES,STREET,TEMPLESTOWE,"3106"
"23","5","",ARCHIBALD,STREET,BOX HILL,"3128"
"","384","",ELGAR,ROAD,BOX HILL,"3128"
"","629","",CANTERBURY,ROAD,SURREY HILLS,"3127"
"","1","",MEADOW,COURT,BLACKBURN SOUTH,"3130"
"","11","",TINTERN,RISE,GLEN WAVERLEY,"3150"
"","44","",MEDINA,ROAD,GLEN WAVERLEY,"3150"
"","49","",GLENBURNIE,ROAD,MITCHAM,"3132"
"2","11","",NORTHCOTE,AVENUE,BALWYN,"3103"
"1","3","",WOODLEA,DRIVE,GLEN WAVERLEY,"3150"
"","3A","",CIVIC,PLACE,RINGWOOD,"3134"
"","5","",CHESTER,STREET,GLEN WAVERLEY,"3150"
"1","448","",SPRINGVALE,ROAD,FOREST HILL,"3131"
"","25","27",FIRTH,STREET,DONCASTER,"3108"
"2","14","",BURNS,AVENUE,CLAYTON SOUTH,"3169"
"","2","",MILAN,STREET,DONCASTER EAST,"3109"
"1","140","",WARRIGAL,ROAD,OAKLEIGH,"3166"
"","44","",FAIRBANK,ROAD,CLAYTON SOUTH,"3169"
"","16","",HADKINSON,STREET,CLAYTON SOUTH,"3169"
"","31","",WINSTON,DRIVE,DONCASTER,"3108"
"","6","",STATION,STREET,RINGWOOD,"3134"
"","420","",DONCASTER,ROAD,DONCASTER,"3108"
"","15","",SARGENT,STREET,DONCASTER,"3108"
"8","15","",RICKETTS,ROAD,MOUNT WAVERLEY,"3149"
"","19","",TUCKER,ROAD,VERMONT,"3133"
"3","1090","",TOORAK,ROAD,CAMBERWELL,"3124"
"2","64","",EDGAR,STREET,GLEN IRIS,"3146"
"","1","",LEEDS,STREET,DONCASTER EAST,"3109"
"","10","",MANCHESTER,PLACE,MULGRAVE,"3170"
"","2","",PIONEER,DRIVE,TEMPLESTOWE,"3106"
"","5","",COPPIN,COURT,GLEN WAVERLEY,"3150"
"","27","",TOWER HILL,ROAD,GLEN IRIS,"3146"
"","3","",GLEN VALLEY,ROAD,FOREST HILL,"3131"
"","20","",GORDON,CRESCENT,BLACKBURN,"3130"
"","47","",SHAWLANDS,AVENUE,BLACKBURN SOUTH,"3130"
"4","5","",PAKENHAM,STREET,BLACKBURN,"3130"
"","55","",PAKENHAM,STREET,BLACKBURN,"3130"
"","44A","",TALFORD,STREET,DONCASTER EAST,"3109"
"","20","",CHARLES,STREET,SURREY HILLS,"3127"
"","73","",CARWEEN,AVENUE,MITCHAM,"3132"
"","32","",SEVERN,STREET,BALWYN NORTH,"3104"
"","29","",CEZANNE,CRESCENT,WHEELERS HILL,"3150"
"","27","",CORELLA,STREET,DONCASTER,"3108"
"7","28","30",ARLINGTON,STREET,RINGWOOD,"3134"
"","33","",ELIZABETH,STREET,DONCASTER EAST,"3109"
"","1","",YORK,STREET,BLACKBURN SOUTH,"3130"
"2","3","",FIRTH,STREET,DONCASTER,"3108"
"","8","",RITZ,STREET,VERMONT SOUTH,"3133"
"","7","",MANTOVA,DRIVE,WHEELERS HILL,"3150"
"","9","11",BELEURA,AVENUE,VERMONT,"3133"
"","42","",MAHONEYS,ROAD,FOREST HILL,"3131"
"","78","",MAIDSTONE,STREET,RINGWOOD,"3134"
"1","22","",WILLIAM,STREET,RINGWOOD,"3134"
"3","29","",WILLIAM,STREET,RINGWOOD,"3134"
"10","125","129",HAWTHORN,ROAD,FOREST HILL,"3131"
"","58","",WILLIAMS,ROAD,BLACKBURN,"3130"
"3","18","",REGENT,STREET,CAMBERWELL,"3124"
"","261","",SPRINGVALE,ROAD,GLEN WAVERLEY,"3150"
"","645","647",FERNTREE GULLY,ROAD,GLEN WAVERLEY,"3150"
"","38","",ST CLEMS,ROAD,DONCASTER EAST,"3109"
"","41","",BELLBIRD,CRESCENT,VERMONT,"3133"
"","52","",DEEP CREEK,DRIVE,DONCASTER EAST,"3109"
"","65","",POLICE,ROAD,MULGRAVE,"3170"
"2","249","",SPRINGVALE,ROAD,NUNAWADING,"3131"
"","100","",OSBORNE,AVENUE,CLAYTON SOUTH,"3169"
"","168A","",HOLLAND,ROAD,BLACKBURN SOUTH,"3130"
"","60","62",FAIRBANK,ROAD,CLAYTON SOUTH,"3169"
"","12","",LITTLE,STREET,BOX HILL SOUTH,"3128"
"","20","",GARNETT,ROAD,WHEELERS HILL,"3150"
"","20","",BERESFORD,CLOSE,DONCASTER EAST,"3109"
"2","40","",HIGHCLERE,AVENUE,MOUNT WAVERLEY,"3149"
"","33","",SHERWOOD,ROAD,MOUNT WAVERLEY,"3149"
"","89","",ORCHARD,STREET,GLEN WAVERLEY,"3150"
"2","11","",DRIFTWOOD,DRIVE,GLEN WAVERLEY,"3150"
"","42","",PARK,ROAD,SURREY HILLS,"3127"
"2","30A","",CENTRE,ROAD,VERMONT,"3133"
"2","45","",MARGOT,STREET,CHADSTONE,"3148"
"","6","",NEWHAVEN,ROAD,BURWOOD EAST,"3151"
"8","320","",ELGAR,ROAD,BOX HILL SOUTH,"3128"
"","34","",MCCLARES,ROAD,VERMONT,"3133"
"2","52","54",BURNT,STREET,NUNAWADING,"3131"
"","331","347",POLICE,ROAD,MULGRAVE,"3170"
"","2A","",ALWARD,AVENUE,CLAYTON SOUTH,"3169"
"1","19","",ALBERT,STREET,MOUNT WAVERLEY,"3149"
"","15","",GOLF LINKS,COURT,DONCASTER,"3108"
"","290","",BELMORE,ROAD,BALWYN,"3103"
"","27","",SAXON,STREET,DONCASTER,"3108"
"","56A","",SEVERN,STREET,BALWYN NORTH,"3104"
"","5","",BAIRD,STREET,MULGRAVE,"3170"
"","3","",TROOPER,COURT,WHEELERS HILL,"3150"
"","11","",WINDERMERE,CRESCENT,MULGRAVE,"3170"
"1","2","",GAMA,STREET,BALWYN NORTH,"3104"
"","395","",POLICE,ROAD,MULGRAVE,"3170"
"","78","",HAWTIN,STREET,TEMPLESTOWE,"3106"
"","18","",HILLCROFT,DRIVE,TEMPLESTOWE,"3106"
"","5","",HUTCHINS,TERRACE,TEMPLESTOWE,"3106"
"","2","",KILLIBURY,COURT,TEMPLESTOWE,"3106"
"","9","",MOORE,ROAD,VERMONT,"3133"
"5","82","84",RINGWOOD,STREET,RINGWOOD,"3134"
"","15","",BRUSHBOX,COURT,CLAYTON,"3168"
"2","317","321",WHITEHORSE,ROAD,BALWYN,"3103"
"","67C","",TUNSTALL,SQUARE,DONCASTER EAST,"3109"
"4","27","",BELMONT,AVENUE,GLEN IRIS,"3146"
"4","34","36",EVA,STREET,CLAYTON,"3168"
"","10","",MEERUT,STREET,MITCHAM,"3132"
"2","48","",KIONGA,STREET,CLAYTON,"3168"
"3","39","",DORKING,ROAD,BOX HILL,"3128"
"1","76","",BRUNSWICK,ROAD,MITCHAM,"3132"
"24","2A","",INGA,STREET,OAKLEIGH EAST,"3166"
"10","14","16",MCGHEE,AVENUE,MITCHAM,"3132"
"","12","",SHELLEY,COURT,TEMPLESTOWE,"3106"
"","8","",NAGLE,COURT,MOUNT WAVERLEY,"3149"
"2","66","",BALWYN,ROAD,BALWYN,"3103"
"","2","14",GEORGE,STREET,BLACKBURN,"3130"
"2","1186","",TOORAK,ROAD,CAMBERWELL,"3124"
"","1A","",HILLINGDON,CRESCENT,DONCASTER,"3108"
"1","56","",NORCAL,ROAD,NUNAWADING,"3131"
"","6","",HAZEL,COURT,ASHWOOD,"3147"
"","3","",KETT,STREET,NUNAWADING,"3131"
"3","24","",BAROSSA,AVENUE,VERMONT SOUTH,"3133"
"","688","",CANTERBURY,ROAD,VERMONT,"3133"
"","83","",MORACK,ROAD,VERMONT SOUTH,"3133"
"","3","",NAPIER,COURT,MOUNT WAVERLEY,"3149"
"","18","",PATTERSON,STREET,NUNAWADING,"3131"
"","44","",GEORGE,STREET,OAKLEIGH,"3166"
"","3","",STEVENAGE,COURT,VERMONT SOUTH,"3133"
"","12","",LIONEL,ROAD,MOUNT WAVERLEY,"3149"
"","33A","",CANTERBURY,ROAD,CAMBERWELL,"3124"
"","20","",NEATH,STREET,SURREY HILLS,"3127"
"","17","19",MURDOCK,STREET,CLAYTON SOUTH,"3169"
"","28","",AISBETT,AVENUE,CAMBERWELL,"3124"
"","14","",SPENCER,ROAD,CAMBERWELL,"3124"
"7","76","",HARLINGTON,STREET,CLAYTON,"3168"
"","154","",MORACK,ROAD,VERMONT SOUTH,"3133"
"1","1","",YARRAM,CRESCENT,CLAYTON,"3168"
"","12","",INEZ,AVENUE,RINGWOOD,"3134"
"3","167","",ATHERTON,ROAD,OAKLEIGH,"3166"
"","3A","",MUELLER,CLOSE,BURWOOD,"3125"
"","98","",HAVERBRACK,DRIVE,MULGRAVE,"3170"
"1","6","",HILDA,STREET,BALWYN,"3103"
"5","1541","1543",MALVERN,ROAD,GLEN IRIS,"3146"
"","20","",CHURCHILL,STREET,DONCASTER EAST,"3109"
"1","40","",BARKLY,STREET,BOX HILL,"3128"
"","799","",BURKE,ROAD,CAMBERWELL,"3124"
"","12","",RUBY,STREET,BURWOOD EAST,"3151"
"","26","",FARQUHARSON,STREET,MOUNT WAVERLEY,"3149"
"","41","",BLANCHE,DRIVE,VERMONT,"3133"
"2","3","",AUBREY,STREET,VERMONT,"3133"
"23","495","",BURWOOD,HIGHWAY,VERMONT SOUTH,"3133"
"1","53","",DEEP CREEK,ROAD,MITCHAM,"3132"
"","3","",CHANCELLOR,DRIVE,WHEELERS HILL,"3150"
"","13","",RICKETTS,ROAD,MOUNT WAVERLEY,"3149"
"2","7","",CAMBRIDGE,DRIVE,GLEN WAVERLEY,"3150"
"1","8","",CANTALA,STREET,CLAYTON,"3168"
"","43","",TUNSTALL,SQUARE,DONCASTER EAST,"3109"
"","7","",CANTALA,COURT,WHEELERS HILL,"3150"
"","17","",CLIFTON,STREET,BLACKBURN,"3130"
"","1","",RALPH,COURT,MOUNT WAVERLEY,"3149"
"","7","",PROUDFOOT,STREET,MONT ALBERT,"3127"
"3","120","",HIGH,STREET,GLEN IRIS,"3146"
"2","4","",JEANETTE,COURT,MULGRAVE,"3170"
"2","43","",SUTTON,STREET,BALWYN NORTH,"3104"
"1","9","",ALICE,STREET,CLAYTON,"3168"
"704","91","93",TRAM,ROAD,DONCASTER,"3108"
"","45","",CAMPBELL,STREET,GLEN WAVERLEY,"3150"
"","1","",NEWTON,STREET,CHADSTONE,"3148"
"2","268","",LAWRENCE,ROAD,MOUNT WAVERLEY,"3149"
"","1521","",DANDENONG,ROAD,OAKLEIGH,"3166"
"14","1554","1556",DANDENONG,ROAD,HUNTINGDALE,"3166"
"","2","",HAVENSTOCK,COURT,WHEELERS HILL,"3150"
"","54","",ACADEMY,AVENUE,WHEELERS HILL,"3150"
"","23","",STRICKLAND,DRIVE,WHEELERS HILL,"3150"
"2","60","",DUNLAVIN,ROAD,NUNAWADING,"3131"
"","9","",CLOSTER,AVENUE,ASHWOOD,"3147"
"2","1","",KIRA,COURT,FOREST HILL,"3131"
"","59","",PETRONELLA,AVENUE,WHEELERS HILL,"3150"
"3","1A","",NICHOLSDALE,ROAD,CAMBERWELL,"3124"
"1","13","",RELOWE,CRESCENT,BALWYN,"3103"
"","7","",WELLS,STREET,SURREY HILLS,"3127"
"","1","",ROBYN,STREET,DONCASTER,"3108"
"2","624","",FERNTREE GULLY,ROAD,WHEELERS HILL,"3150"
"1","10","",WALMER,STREET,RINGWOOD,"3134"
"","45","",WILMA,AVENUE,MULGRAVE,"3170"
"","5","",LENNA,COURT,CHADSTONE,"3148"
"1","2","",JAMES,STREET,RINGWOOD,"3134"
"","9","",RODWAY,COURT,BURWOOD,"3125"
"","23","",STATION,STREET,BURWOOD,"3125"
"","106","",TERRARA,ROAD,VERMONT SOUTH,"3133"
"2","56","",OAKES,AVENUE,CLAYTON SOUTH,"3169"
"","14","",SARTON,ROAD,CLAYTON,"3168"
"","66","",ERICA,AVENUE,GLEN IRIS,"3146"
"7","120","",HIGH,STREET,GLEN IRIS,"3146"
"","11","",AGNEW,STREET,BLACKBURN SOUTH,"3130"
"","27","",SUEMAR,STREET,MULGRAVE,"3170"
"","266","",MIDDLEBOROUGH,ROAD,BLACKBURN SOUTH,"3130"
"1","175","",HIGHFIELD,ROAD,CAMBERWELL,"3124"
"","4","",HUME,STREET,HUNTINGDALE,"3166"
"","13","",MORTIMER,STREET,HUNTINGDALE,"3166"
"1","54","",PERCY,STREET,MITCHAM,"3132"
"","42","",CROWS,LANE,GLEN WAVERLEY,"3150"
"","46","",METUNG,STREET,BALWYN,"3103"
"4","443","",WARRIGAL,ROAD,BURWOOD,"3125"
"216","59","",AUTUMN,TERRACE,CLAYTON SOUTH,"3169"
"","3","",MELISSA,GROVE,VERMONT SOUTH,"3133"
"","48","",FLORENCE,ROAD,SURREY HILLS,"3127"
"1","45","",STOTT,STREET,BOX HILL SOUTH,"3128"
"","15","",BRIXTON,RISE,GLEN IRIS,"3146"
"2","47","",DOYNTON,PARADE,MOUNT WAVERLEY,"3149"
"","15","",MUIR,STREET,MOUNT WAVERLEY,"3149"
"","5","",ILLUKA,CRESCENT,MOUNT WAVERLEY,"3149"
"","30","34",KEVIN,STREET,MOUNT WAVERLEY,"3149"
"2","258","",LAWRENCE,ROAD,MOUNT WAVERLEY,"3149"
"","46","",WALKER,ROAD,MOUNT WAVERLEY,"3149"
"","1","",BERRY YUNG,AVENUE,BURWOOD,"3125"
"7","29","",NELSON,STREET,RINGWOOD,"3134"
"","39","",ROWEN,STREET,GLEN IRIS,"3146"
"1","2","",GLENARM,ROAD,GLEN IRIS,"3146"
"3","19","",CLYDE,STREET,GLEN IRIS,"3146"
"","5","",ANNANDALE,CRESCENT,GLEN WAVERLEY,"3150"
"","7","",CRESWICK,STREET,GLEN IRIS,"3146"
"4","16","",STATION,AVENUE,GLEN IRIS,"3146"
"","5","",MILTON,STREET,NUNAWADING,"3131"
"","25A","",EDWARD,STREET,OAKLEIGH,"3166"
"","8","",KURANDA,CRESCENT,OAKLEIGH EAST,"3166"
G1,"354","",TOORONGA,ROAD,GLEN IRIS,"3146"
"","27","",MARSHALL,AVENUE,CLAYTON,"3168"
"7","193","197",MIDDLEBOROUGH,ROAD,BOX HILL SOUTH,"3128"
"2","21","",NEWBIGIN,STREET,BURWOOD,"3125"
"","277","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"5","13","15",CENTRAL,AVENUE,BURWOOD,"3125"
"","30","",BARNES,AVENUE,BURWOOD,"3125"
"","30","",DANIEL,STREET,BURWOOD,"3125"
"","1","",BENNETT,STREET,BURWOOD,"3125"
"","21","",PHEASANT,STREET,BURWOOD,"3125"
"","21","",CLANBRAE,AVENUE,BURWOOD,"3125"
"","24","",WANDA,STREET,MULGRAVE,"3170"
"","20","",MEREDITH,STREET,MOUNT WAVERLEY,"3149"
"1","6","",MAXIA,ROAD,DONCASTER EAST,"3109"
"","1","3",MYERS,AVENUE,GLEN WAVERLEY,"3150"
"","38","",LARNOO,DRIVE,DONCASTER EAST,"3109"
"","40","",MORTON,STREET,CLAYTON,"3168"
"","379","381",BURWOOD,HIGHWAY,BURWOOD,"3125"
"","2","",YONGALA,COURT,CLAYTON SOUTH,"3169"
"","6","",DRAPER,SQUARE,WHEELERS HILL,"3150"
"","6","",PEPPIN,STREET,CAMBERWELL,"3124"
"5","11","",CHURCHILL,AVENUE,CHADSTONE,"3148"
"","161","",FULTON,ROAD,BLACKBURN SOUTH,"3130"
"","86","",THROUGH,ROAD,CAMBERWELL,"3124"
"","30","",GEORGE,ROAD,VERMONT SOUTH,"3133"
"","324","",BELMORE,ROAD,BALWYN,"3103"
"","33","35",THORNTON,CRESCENT,MITCHAM,"3132"
"","691","",RIVERSDALE,ROAD,CAMBERWELL,"3124"
"222","59","",AUTUMN,TERRACE,CLAYTON SOUTH,"3169"
"","3","",GLENDALE,STREET,SURREY HILLS,"3127"
"130","45","",GILBY,ROAD,MOUNT WAVERLEY,"3149"
"","209","211",BLACKBURN,ROAD,MOUNT WAVERLEY,"3149"
"","8","",HAMILTON,STREET,MONT ALBERT,"3127"
"4","32","",KENMARE,STREET,MONT ALBERT,"3127"
"","7","",MORACK,ROAD,VERMONT,"3133"
"","121","123",TERRARA,ROAD,VERMONT SOUTH,"3133"
"","31","",FRANCIS,STREET,BLACKBURN,"3130"
"","19","",MORA,AVENUE,OAKLEIGH,"3166"
